product_id,name,category,price,rating
1,Comfort Blender,Electronics,75.26,4.7
2,Eco Shirt,Beauty,460.47,4.5
3,Premium Chair,Clothing,248.32,3.9
4,Comfort Chair,Electronics,390.61,4.2
5,Comfort Blender,Beauty,423.33,4.3
6,Stylish Headphones,Clothing,134.71,3.1
7,Modern Headphones,Sports,422.22,2.9
8,Stylish Watch,Home,144.44,4.9
9,Stylish Shirt,Sports,448.27,3.7
10,Smart Chair,Sports,111.91,3.5
11,Durable Lamp,Books,228.74,4.8
12,Compact Lamp,Home,213.86,4.9
13,Wireless Sneakers,Electronics,210.26,3.2
14,Compact Toaster,Books,454.65,4.0
15,Wireless Backpack,Home,138.34,4.4
16,Wireless Chair,Clothing,389.64,2.9
17,Comfort Blender,Home,490.95,2.6
18,Comfort Backpack,Beauty,405.25,5.0
19,Modern Book,Home,349.99,2.5
20,Wireless Watch,Sports,167.65,4.5
21,Durable Lamp,Beauty,144.4,3.2
22,Eco Shirt,Beauty,478.88,3.6
23,Durable Chair,Beauty,228.8,3.8
24,Premium Lamp,Clothing,392.3,3.5
25,Eco Watch,Sports,101.07,2.8
26,Stylish Lamp,Electronics,291.83,3.4
27,Durable Backpack,Electronics,11.81,3.7
28,Premium Sneakers,Sports,330.85,3.0
29,Compact Watch,Books,272.36,2.5
30,Comfort Lamp,Beauty,187.46,4.7
31,Premium Backpack,Sports,240.32,4.4
32,Stylish Book,Books,52.97,3.7
33,Modern Book,Beauty,323.5,4.7
34,Durable Toaster,Sports,331.93,4.2
35,Eco Toaster,Clothing,131.87,3.1
36,Eco Shirt,Books,174.1,2.7
37,Comfort Chair,Sports,453.69,2.9
38,Comfort Backpack,Sports,41.37,4.7
39,Compact Lamp,Sports,226.3,3.1
40,Compact Book,Electronics,441.26,4.4
41,Compact Backpack,Electronics,45.71,3.6
42,Wireless Book,Clothing,314.59,3.5
43,Compact Toaster,Books,470.61,2.9
44,Stylish Blender,Electronics,311.27,2.7
45,Smart Backpack,Books,275.14,2.6
46,Premium Shirt,Sports,246.51,2.7
47,Smart Backpack,Books,401.8,5.0
48,Smart Blender,Books,71.46,4.6
49,Modern Headphones,Beauty,121.82,3.9
50,Durable Shirt,Clothing,353.29,3.0
51,Compact Sneakers,Books,37.06,2.5
52,Stylish Headphones,Sports,16.55,4.8
53,Modern Blender,Books,213.66,3.2
54,Stylish Book,Clothing,416.99,4.2
55,Modern Watch,Beauty,300.57,4.4
56,Compact Chair,Home,348.28,3.1
57,Smart Sneakers,Beauty,467.44,3.3
58,Stylish Shirt,Sports,315.89,2.9
59,Smart Chair,Clothing,18.18,4.5
60,Modern Shirt,Electronics,434.03,4.9
61,Compact Blender,Home,39.65,4.0
62,Premium Watch,Home,416.27,4.6
63,Premium Backpack,Electronics,300.51,2.6
64,Wireless Blender,Home,300.44,2.9
65,Wireless Book,Books,315.29,4.6
66,Durable Sneakers,Clothing,168.64,4.6
67,Stylish Watch,Beauty,420.99,3.0
68,Compact Sneakers,Sports,311.09,2.8
69,Eco Sneakers,Electronics,287.6,4.6
70,Compact Sneakers,Beauty,140.24,3.9
71,Durable Book,Books,395.16,2.8
72,Smart Watch,Beauty,329.55,3.8
73,Smart Watch,Books,455.11,3.1
74,Comfort Shirt,Home,123.78,4.9
75,Wireless Backpack,Home,155.28,4.6
76,Eco Blender,Sports,114.54,3.6
77,Durable Book,Clothing,390.98,3.7
78,Stylish Toaster,Beauty,298.08,4.7
79,Modern Book,Sports,443.54,3.3
80,Comfort Toaster,Home,377.16,4.0
81,Eco Toaster,Books,387.56,4.9
82,Comfort Book,Clothing,288.37,3.7
83,Compact Blender,Beauty,296.03,3.5
84,Modern Shirt,Clothing,174.52,3.6
85,Wireless Toaster,Books,248.85,3.7
86,Wireless Shirt,Beauty,392.13,4.4
87,Compact Watch,Books,53.25,3.5
88,Comfort Shirt,Clothing,419.99,3.7
89,Stylish Toaster,Beauty,103.64,3.8
90,Wireless Blender,Beauty,293.58,2.8
91,Compact Shirt,Clothing,355.1,3.7
92,Smart Sneakers,Electronics,192.59,3.6
93,Modern Chair,Books,89.78,4.6
94,Comfort Headphones,Books,441.52,4.6
95,Wireless Headphones,Clothing,149.2,3.8
96,Eco Chair,Books,199.27,2.9
97,Smart Book,Books,13.14,3.1
98,Eco Watch,Books,160.8,3.0
99,Comfort Blender,Beauty,379.3,2.7
100,Durable Lamp,Home,97.02,3.8
