"user_id","recency_days","frequency","monetary"
134,4,"7","2389.75"
467,101,"6","2046.42"
1,65,"6","1767.94"
334,3,"6","1627.47"
236,49,"5","1611.31"
427,39,"6","1566.86"
35,208,"6","1485.98"
383,67,"5","1439.14"
287,50,"3","1395.71"
260,5,"5","1390.98"
439,49,"7","1380.71"
25,113,"5","1375.05"
377,80,"5","1369.73"
117,48,"4","1369.49"
246,122,"5","1365.30"
455,55,"4","1359.34"
496,16,"5","1323.20"
491,58,"4","1322.84"
85,98,"6","1310.31"
214,63,"3","1303.21"
215,115,"3","1302.81"
278,55,"4","1293.64"
220,9,"5","1276.05"
347,127,"4","1258.40"
348,145,"4","1241.83"
273,116,"4","1240.09"
87,43,"3","1224.93"
146,162,"4","1200.12"
179,55,"6","1199.61"
331,147,"3","1193.02"
435,26,"3","1148.99"
122,43,"5","1140.20"
367,7,"4","1132.39"
189,98,"4","1130.85"
111,172,"5","1094.76"
30,16,"4","1077.98"
190,37,"4","1076.92"
403,160,"3","1076.78"
168,79,"3","1074.03"
343,32,"5","1063.54"
487,143,"5","1055.13"
93,17,"4","1053.19"
89,36,"3","1048.59"
16,25,"4","1045.78"
90,279,"4","1042.82"
247,200,"3","1040.53"
209,99,"3","1035.28"
116,129,"3","1027.34"
118,100,"4","1024.98"
75,242,"4","1004.19"
29,54,"3","1001.78"
45,83,"3","995.99"
358,82,"3","984.91"
379,186,"3","967.12"
47,23,"3","963.30"
4,133,"2","949.10"
191,147,"4","946.14"
313,54,"3","929.75"
292,37,"3","921.71"
408,177,"3","920.84"
251,72,"4","915.44"
330,6,"3","915.00"
381,35,"4","908.60"
458,98,"2","905.94"
473,33,"3","905.15"
372,96,"3","898.95"
253,138,"5","893.23"
359,76,"3","890.32"
126,8,"4","890.01"
178,83,"2","888.69"
95,18,"4","886.76"
208,159,"2","883.17"
39,87,"3","878.59"
294,84,"2","874.06"
151,49,"4","871.99"
225,44,"2","860.37"
269,235,"3","855.54"
8,129,"3","848.19"
489,71,"4","845.85"
88,64,"3","840.66"
266,63,"2","838.84"
409,77,"5","832.30"
376,285,"2","830.50"
157,23,"3","820.60"
382,244,"2","816.39"
153,153,"2","815.79"
432,103,"3","798.65"
187,265,"2","796.22"
485,132,"3","793.09"
336,60,"2","790.58"
387,86,"3","790.46"
453,222,"2","790.00"
461,51,"2","784.75"
390,14,"3","777.49"
357,5,"2","774.12"
315,69,"3","762.18"
112,103,"2","757.11"
147,326,"2","751.39"
9,123,"3","751.36"
284,149,"2","744.84"
80,66,"2","743.45"
258,234,"2","742.07"
402,78,"3","741.19"
144,147,"3","734.77"
442,82,"3","734.07"
99,110,"4","733.35"
320,123,"3","725.15"
15,78,"2","724.08"
478,4,"2","721.82"
6,4,"3","720.06"
216,69,"3","720.04"
425,310,"3","703.90"
322,246,"2","702.85"
429,118,"4","702.07"
70,10,"4","700.77"
115,187,"2","699.79"
480,126,"2","695.60"
393,78,"2","694.87"
173,180,"2","694.62"
171,208,"2","679.50"
34,56,"2","678.17"
155,83,"3","677.23"
434,360,"2","676.38"
137,88,"3","671.82"
363,32,"2","671.29"
172,56,"3","669.63"
110,170,"2","668.48"
130,12,"3","667.80"
69,328,"2","662.75"
238,184,"2","653.82"
422,9,"3","653.57"
66,325,"2","647.62"
226,23,"2","645.01"
210,220,"3","642.06"
67,121,"2","637.82"
355,119,"2","636.74"
195,296,"2","633.69"
148,24,"3","631.66"
366,183,"3","628.99"
268,7,"2","628.40"
103,158,"2","627.34"
401,118,"2","624.77"
230,182,"2","619.20"
79,107,"4","616.99"
328,153,"3","616.39"
392,79,"2","615.65"
305,52,"2","613.74"
298,275,"2","608.41"
374,137,"3","604.55"
158,153,"2","602.78"
378,15,"2","600.11"
18,47,"3","599.76"
197,282,"2","589.05"
94,142,"2","589.04"
482,111,"4","588.99"
68,247,"2","587.74"
283,97,"2","586.91"
350,38,"2","583.01"
426,59,"3","582.08"
338,74,"2","581.47"
416,31,"2","581.46"
244,147,"3","578.87"
135,128,"2","575.63"
340,67,"3","573.20"
337,8,"2","571.76"
188,93,"2","564.47"
109,71,"3","562.07"
113,263,"2","559.98"
463,194,"2","555.45"
441,82,"2","554.48"
421,161,"2","554.31"
165,274,"2","548.65"
64,221,"2","548.27"
296,165,"2","548.24"
46,89,"2","547.45"
498,229,"3","542.92"
324,56,"2","539.68"
28,61,"4","536.04"
276,69,"3","534.86"
443,74,"3","534.82"
438,194,"2","534.56"
369,61,"2","530.11"
272,190,"2","529.82"
333,91,"3","527.38"
396,37,"2","524.55"
92,120,"2","521.41"
10,7,"2","519.90"
42,23,"2","516.95"
415,289,"2","514.92"
271,130,"2","514.35"
256,45,"2","512.41"
12,300,"2","511.78"
123,86,"2","508.46"
490,162,"2","504.57"
472,75,"2","502.82"
105,218,"2","499.98"
104,200,"1","499.93"
174,123,"1","496.85"
462,109,"1","496.39"
97,239,"2","492.92"
48,145,"2","492.10"
186,190,"2","484.29"
181,272,"2","481.71"
154,145,"3","481.15"
101,184,"2","476.52"
494,265,"1","474.18"
375,308,"2","471.07"
361,167,"1","471.03"
423,123,"2","469.56"
203,274,"1","468.36"
223,285,"1","467.92"
26,100,"3","467.05"
364,52,"1","466.42"
102,278,"1","461.36"
219,73,"1","461.11"
132,79,"3","458.04"
267,87,"1","452.41"
495,42,"2","442.58"
410,62,"2","441.05"
279,86,"3","440.52"
138,146,"1","437.08"
98,75,"2","436.75"
428,67,"3","436.02"
162,174,"1","435.42"
218,24,"1","434.45"
71,33,"1","432.48"
143,96,"1","431.37"
419,19,"1","430.88"
229,159,"1","430.52"
77,71,"2","430.37"
280,166,"1","429.98"
51,124,"2","428.93"
405,28,"2","422.48"
152,13,"3","412.22"
384,12,"1","410.97"
263,58,"1","410.42"
192,23,"2","408.80"
183,101,"2","407.99"
373,147,"2","407.17"
477,286,"1","403.89"
484,90,"1","402.26"
341,167,"1","400.46"
161,120,"2","396.45"
444,54,"4","394.35"
301,123,"3","390.64"
316,264,"1","389.54"
241,126,"2","389.27"
493,261,"1","388.85"
418,225,"2","388.18"
232,85,"3","387.24"
164,32,"1","384.29"
488,127,"2","382.73"
270,48,"3","376.95"
54,216,"3","374.34"
44,230,"1","373.73"
182,228,"1","373.59"
329,80,"2","373.28"
185,137,"1","371.04"
13,307,"1","370.16"
275,7,"1","369.83"
417,129,"2","369.62"
446,204,"2","368.71"
368,67,"2","367.31"
83,10,"1","366.49"
352,9,"3","366.46"
37,152,"2","364.21"
32,271,"1","363.89"
119,271,"1","363.16"
19,33,"2","362.75"
349,240,"2","362.68"
7,50,"5","357.43"
21,44,"3","357.28"
448,32,"2","356.86"
140,22,"1","355.69"
445,352,"1","354.57"
400,8,"1","354.18"
36,322,"1","352.70"
474,69,"2","351.50"
196,156,"2","346.85"
233,334,"1","342.65"
342,162,"1","339.29"
167,209,"1","339.11"
22,183,"2","335.12"
286,144,"1","324.10"
129,4,"1","320.21"
407,13,"2","320.16"
500,258,"2","319.20"
282,178,"1","317.12"
237,174,"2","316.90"
86,242,"1","314.54"
450,165,"2","313.22"
319,273,"2","307.33"
265,91,"1","306.82"
128,129,"1","304.53"
249,155,"3","302.59"
261,61,"1","296.62"
318,213,"1","295.88"
150,217,"1","295.44"
345,41,"2","295.10"
206,126,"2","294.25"
481,49,"2","293.81"
303,84,"1","293.33"
55,59,"1","290.65"
33,316,"1","290.36"
59,215,"1","290.12"
184,195,"1","287.59"
76,126,"2","279.17"
420,158,"1","277.38"
56,190,"2","276.36"
325,142,"2","274.28"
346,164,"1","266.86"
41,215,"1","265.64"
451,116,"2","264.97"
227,243,"1","264.90"
259,249,"2","262.10"
141,223,"2","261.24"
468,185,"1","260.15"
497,205,"1","259.48"
274,164,"1","256.29"
335,197,"1","255.14"
385,336,"1","254.56"
414,65,"1","253.06"
166,173,"1","251.81"
483,56,"1","246.74"
306,62,"3","239.53"
199,229,"1","232.10"
73,79,"1","231.13"
310,85,"2","231.07"
100,137,"2","229.11"
449,163,"1","228.92"
398,295,"1","228.61"
156,77,"1","227.87"
391,39,"1","227.75"
327,198,"3","223.25"
475,235,"1","221.79"
255,82,"1","221.69"
200,79,"2","219.18"
43,70,"1","217.51"
201,171,"1","216.54"
289,96,"1","215.28"
177,154,"2","213.04"
180,181,"2","212.49"
211,57,"1","209.89"
3,325,"1","209.15"
53,205,"1","206.56"
50,36,"3","206.32"
254,159,"1","199.48"
81,112,"1","186.40"
142,180,"1","185.79"
447,244,"1","183.92"
24,233,"1","183.54"
351,223,"1","182.45"
466,121,"1","182.34"
65,233,"1","179.18"
235,120,"2","177.83"
479,152,"1","177.42"
464,155,"2","175.45"
412,26,"1","173.61"
388,229,"1","168.49"
106,195,"1","161.74"
127,234,"1","159.89"
430,358,"1","159.02"
58,343,"1","158.17"
136,309,"1","156.97"
114,141,"1","156.78"
17,185,"1","156.00"
74,9,"1","151.68"
38,29,"2","150.75"
264,308,"1","150.71"
413,99,"1","149.19"
492,61,"1","148.08"
82,308,"1","146.27"
221,45,"1","141.74"
299,277,"1","137.75"
339,117,"1","137.60"
465,77,"1","136.89"
224,151,"1","134.59"
175,96,"2","134.34"
309,64,"2","131.85"
307,116,"1","126.37"
193,272,"1","126.03"
291,166,"2","125.93"
332,149,"1","119.27"
308,26,"2","105.89"
60,368,"1","103.92"
27,51,"1","101.89"
302,5,"1","99.88"
437,255,"1","99.60"
304,348,"1","90.14"
380,303,"1","87.99"
222,25,"2","86.70"
169,123,"1","78.27"
431,292,"1","75.33"
285,135,"1","67.82"
312,214,"2","66.37"
72,145,"1","63.94"
295,58,"1","63.65"
52,36,"1","54.37"
217,31,"1","53.89"
440,98,"2","51.40"
371,221,"1","43.96"
176,107,"1","40.22"
160,69,"1","36.80"
317,114,"2","36.12"
31,344,"1","35.83"
433,7,"1","30.36"
499,152,"1","25.44"
170,361,"1","24.29"
344,269,"1","22.09"
245,269,"1","20.63"
78,283,"1","17.77"
389,10,"1","17.50"
353,232,"1","13.33"
370,200,"1","11.81"
