user_id,gender,age,signup_date,location,view_count,order_count,return_count,persona
1,Male,38,2024-11-01,Cherylhaven,10,6,2,Others
2,Female,49,2023-09-18,Lake Lisaport,11,0,0,Window Shopper
3,Male,40,2023-07-13,East Josephville,12,1,1,Bargain Hunter
4,Male,50,2025-01-19,West Juan,5,2,0,Others
5,Male,20,2024-01-23,Lake Matthew,14,0,0,Window Shopper
6,Female,35,2023-12-31,Williamview,11,3,0,Others
7,Male,42,2023-12-14,North Cynthiaview,6,5,0,Loyalist
8,Male,59,2023-10-10,North Matthewberg,8,3,1,Others
9,Male,48,2025-01-16,Evanmouth,11,3,0,Others
10,Female,20,2023-09-11,Hoffmanville,6,2,0,Others
11,Male,57,2024-11-30,Lake Rebeccaside,7,0,0,Abandoner
12,Male,41,2025-01-19,Port Mikeside,13,2,0,Bargain Hunter
13,Male,49,2025-05-16,South David,6,1,0,Others
14,Male,39,2024-08-20,Michaelton,11,0,0,Window Shopper
15,Female,40,2023-08-30,Jasonbury,6,2,0,Others
16,Male,19,2024-09-24,West Kimberlychester,5,4,0,Loyalist
17,Female,44,2024-05-16,East Michelle,9,1,1,Frequent Returner
18,Female,59,2023-07-18,South Angel,11,3,1,Others
19,Female,19,2023-07-17,Kimberlychester,5,2,1,Frequent Returner
20,Male,43,2023-09-04,West Erik,9,0,0,Abandoner
21,Female,34,2023-12-10,South Monicafort,11,3,1,Others
22,Male,57,2023-12-21,East Lisa,6,2,0,Others
23,Female,50,2024-07-20,Baileybury,5,0,0,Abandoner
24,Female,26,2024-10-03,North Donna,13,1,1,Bargain Hunter
25,Female,56,2023-07-14,Murphyland,5,5,2,Others
26,Female,46,2024-09-01,Michaelhaven,12,3,0,Others
27,Female,59,2023-11-25,Frazierside,14,1,0,Bargain Hunter
28,Female,43,2024-12-31,Sheilaville,9,4,0,Loyalist
29,Female,52,2024-11-09,Gregoryview,8,3,1,Others
30,Female,42,2024-12-19,North Candacestad,7,4,0,Loyalist
31,Male,41,2024-08-20,Samuelhaven,14,1,0,Bargain Hunter
32,Male,30,2024-05-14,South Rachelborough,11,1,0,Bargain Hunter
33,Female,24,2023-12-12,Bradleychester,8,1,0,Others
34,Female,53,2024-06-06,New Saraside,13,2,0,Bargain Hunter
35,Female,37,2024-09-23,West Ryan,13,6,0,Loyalist
36,Male,18,2024-01-26,Cindyville,9,1,0,Others
37,Female,25,2025-03-13,Williamchester,6,2,0,Others
38,Male,33,2025-04-29,Richardport,8,2,0,Others
39,Male,31,2023-06-29,East Robert,5,3,1,Others
40,Male,29,2025-02-02,Byrdburgh,11,0,0,Window Shopper
41,Male,40,2025-03-10,Richardtown,7,1,0,Others
42,Male,32,2023-10-26,Justinchester,9,2,1,Frequent Returner
43,Female,45,2024-12-17,Stevenmouth,6,1,0,Others
44,Female,51,2024-05-17,New Thomas,9,1,0,Others
45,Female,19,2024-03-14,Lake Christopher,14,3,0,Others
46,Female,49,2024-01-25,Clarencebury,7,2,0,Others
47,Female,40,2023-10-22,Jeffreyborough,5,3,0,Others
48,Male,39,2023-12-08,North Brandon,5,2,1,Frequent Returner
49,Female,42,2025-02-06,Carrland,13,0,0,Window Shopper
50,Female,39,2024-03-11,Perryshire,14,3,0,Others
51,Male,39,2023-09-11,Lake Heather,6,2,0,Others
52,Female,59,2023-09-04,Rossberg,6,1,0,Others
53,Male,23,2024-04-14,Port Michelleville,11,1,0,Bargain Hunter
54,Female,32,2023-09-07,Robinsonhaven,8,3,0,Others
55,Male,54,2024-03-28,Williamsbury,10,1,0,Others
56,Female,50,2025-04-12,South Dennismouth,8,2,0,Others
57,Female,25,2024-03-17,Stephaniemouth,7,0,0,Abandoner
58,Male,22,2024-10-04,Rivasside,8,1,0,Others
59,Male,56,2024-01-15,Merrittfort,8,1,0,Others
60,Male,21,2025-03-11,Greenbury,7,1,0,Others
61,Male,23,2023-07-27,Katiehaven,9,0,0,Abandoner
62,Male,49,2025-01-10,Simsview,10,0,0,Abandoner
63,Male,47,2024-06-14,Jonesport,12,0,0,Window Shopper
64,Male,52,2024-08-13,West Matthew,7,2,0,Others
65,Male,57,2023-09-28,East Edwardfurt,8,1,0,Others
66,Female,33,2025-06-09,Lake Jason,8,2,0,Others
67,Female,30,2024-04-13,Russellside,12,2,0,Bargain Hunter
68,Male,59,2023-08-24,Perryborough,13,2,0,Bargain Hunter
69,Female,47,2024-08-25,Priceshire,10,2,0,Others
70,Female,36,2024-02-06,Port Nicoleshire,5,4,0,Loyalist
71,Female,34,2025-03-29,Woodsstad,10,1,0,Others
72,Female,36,2024-10-24,Karenchester,7,1,1,Frequent Returner
73,Male,45,2024-10-16,South Jeffrey,6,1,0,Others
74,Female,43,2025-05-11,Tuckerfurt,8,1,0,Others
75,Male,54,2025-04-23,Elizabethfurt,10,4,0,Loyalist
76,Female,43,2024-03-30,Port Tanner,13,2,0,Bargain Hunter
77,Female,40,2024-09-14,New Amanda,10,2,2,Frequent Returner
78,Female,26,2023-11-20,Vargastown,7,1,0,Others
79,Male,29,2024-12-22,Lake Roymouth,11,4,0,Loyalist
80,Female,18,2023-08-17,North Jorge,8,2,0,Others
81,Male,18,2023-07-29,Jasonmouth,8,1,0,Others
82,Female,51,2024-11-18,Kathleenfurt,10,1,0,Others
83,Male,49,2023-12-18,Karenchester,8,1,0,Others
84,Female,42,2025-02-13,Maryfort,9,0,0,Abandoner
85,Male,57,2024-02-03,Lake Amberstad,5,6,1,Loyalist
86,Male,18,2023-08-24,Lake Casey,5,1,0,Others
87,Female,33,2025-04-18,Port Anthonybury,11,3,0,Others
88,Male,56,2023-12-21,Port Andrew,13,3,0,Others
89,Female,22,2025-04-27,East David,9,3,0,Others
90,Female,39,2023-09-10,New Staciemouth,8,4,0,Loyalist
91,Female,46,2024-04-14,Katieburgh,11,0,0,Window Shopper
92,Female,20,2024-01-25,Port Loriport,6,2,0,Others
93,Female,29,2024-06-10,New Anthonyport,12,4,0,Loyalist
94,Female,43,2024-10-29,Sandersborough,6,2,0,Others
95,Female,33,2025-04-01,New Hannahbury,10,4,2,Frequent Returner
96,Female,54,2024-04-02,Lake Kendraville,14,0,0,Window Shopper
97,Female,39,2023-10-28,West Amandastad,9,2,1,Frequent Returner
98,Female,46,2024-04-06,New Deborahtown,13,2,1,Bargain Hunter
99,Female,31,2024-03-25,Shortville,10,4,1,Loyalist
100,Male,45,2023-12-03,Yumouth,13,2,0,Bargain Hunter
101,Male,22,2024-11-25,South Gregory,5,2,0,Others
102,Female,47,2024-01-17,Christinaside,12,1,0,Bargain Hunter
103,Female,22,2024-12-20,Marshallshire,9,2,1,Frequent Returner
104,Female,29,2025-06-20,Marcusbury,8,1,0,Others
105,Female,33,2024-12-05,West Nicolebury,11,2,0,Bargain Hunter
106,Female,43,2024-11-08,Hudsonfurt,10,1,0,Others
107,Female,43,2023-08-18,Anthonymouth,14,0,0,Window Shopper
108,Female,38,2024-10-09,South Jason,11,0,0,Window Shopper
109,Female,56,2024-10-29,Matthewview,8,3,1,Others
110,Male,53,2023-11-03,New Stacyland,10,2,0,Others
111,Female,50,2024-08-11,Lake Richard,12,5,0,Loyalist
112,Male,47,2025-01-10,Lake Thomas,11,2,0,Bargain Hunter
113,Female,54,2023-12-31,Westtown,7,2,1,Frequent Returner
114,Female,40,2023-10-28,West Jeffreybury,7,1,0,Others
115,Male,27,2024-06-17,Elizabethstad,13,2,0,Bargain Hunter
116,Female,22,2024-04-13,Transtad,7,3,1,Others
117,Male,53,2024-01-19,Barajasside,8,4,0,Loyalist
118,Female,51,2025-06-11,Michaelmouth,5,4,0,Loyalist
119,Female,48,2024-11-02,Kristopherbury,9,1,0,Others
120,Male,27,2024-12-09,Lake Jamesville,6,0,0,Abandoner
121,Female,36,2024-08-29,East Javier,11,0,0,Window Shopper
122,Male,49,2023-12-11,Hillshire,13,5,0,Loyalist
123,Female,18,2024-12-06,Tinaborough,11,2,0,Bargain Hunter
124,Male,22,2024-03-01,Jeremyburgh,11,0,0,Window Shopper
125,Male,21,2025-04-08,Alexisside,13,0,0,Window Shopper
126,Female,33,2025-02-09,West Brandon,11,4,0,Loyalist
127,Female,41,2025-02-15,New Kellyberg,6,1,0,Others
128,Male,33,2023-08-06,Garciatown,10,1,0,Others
129,Female,19,2023-12-18,Taylormouth,6,1,0,Others
130,Female,45,2025-03-23,Jackton,13,3,0,Others
131,Female,49,2023-07-18,Shelleyfort,13,0,0,Window Shopper
132,Male,44,2025-03-10,Port Cameronfort,8,3,0,Others
133,Male,37,2024-02-24,New Crystalton,6,0,0,Abandoner
134,Male,41,2024-04-30,East Lisa,6,7,0,Loyalist
135,Male,29,2024-01-17,Christopherbury,12,2,0,Bargain Hunter
136,Male,52,2023-08-14,New Kathybury,5,1,0,Others
137,Male,50,2023-12-04,Hayesmouth,8,3,0,Others
138,Male,50,2025-06-02,Michellechester,10,1,0,Others
139,Male,54,2024-09-06,Ashleyton,9,0,0,Abandoner
140,Male,29,2025-05-04,Port Jaredborough,6,1,0,Others
141,Female,20,2025-01-01,Donnaburgh,5,2,1,Frequent Returner
142,Male,18,2024-02-23,East Andrea,8,1,0,Others
143,Female,50,2023-12-06,North Ricky,8,1,0,Others
144,Female,57,2024-11-14,Carterbury,12,3,0,Others
145,Female,27,2024-07-15,Jasminemouth,11,0,0,Window Shopper
146,Male,46,2024-04-26,Lake Jesusview,7,4,1,Loyalist
147,Male,30,2025-05-11,South Danny,12,2,0,Bargain Hunter
148,Male,29,2025-06-03,Lake Edward,8,3,0,Others
149,Male,48,2024-11-04,Margaretland,9,0,0,Abandoner
150,Female,19,2024-06-14,East Laurashire,5,1,0,Others
151,Male,52,2023-10-12,Scottmouth,6,4,0,Loyalist
152,Male,40,2024-01-15,Hollyview,13,3,0,Others
153,Male,34,2023-10-10,Kimton,6,2,0,Others
154,Male,43,2024-01-01,Navarroview,11,3,0,Others
155,Male,25,2025-01-22,North Jeremyshire,7,3,1,Others
156,Female,46,2024-09-02,Port Emilyview,13,1,0,Bargain Hunter
157,Male,43,2024-08-15,Port Katelynfort,13,3,0,Others
158,Female,27,2024-01-14,Moonburgh,7,2,0,Others
159,Male,43,2025-01-24,Waltersfort,5,0,0,Abandoner
160,Female,51,2024-09-20,South Michaelmouth,11,1,1,Bargain Hunter
161,Male,58,2024-05-21,Elizabethburgh,14,2,0,Bargain Hunter
162,Male,24,2025-05-21,Robertfort,14,1,0,Bargain Hunter
163,Female,21,2024-09-19,Elainefurt,9,0,0,Abandoner
164,Female,28,2024-04-29,South Christopherview,10,1,0,Others
165,Female,46,2024-03-31,Darrellfurt,8,2,0,Others
166,Male,53,2023-12-11,Lake Mollymouth,14,1,0,Bargain Hunter
167,Female,42,2023-10-09,Brownhaven,10,1,0,Others
168,Male,38,2024-07-23,Cindyfort,8,3,0,Others
169,Male,53,2024-07-11,Wolfborough,13,1,0,Bargain Hunter
170,Female,27,2023-09-02,Andreaport,11,1,1,Bargain Hunter
171,Female,54,2025-01-31,Gilmorefort,5,2,1,Frequent Returner
172,Male,26,2023-07-30,North Teresabury,14,3,0,Others
173,Male,41,2025-04-22,West Andrea,11,2,0,Bargain Hunter
174,Female,52,2023-09-17,Davisville,13,1,0,Bargain Hunter
175,Female,52,2023-10-20,Valentineberg,11,2,0,Bargain Hunter
176,Female,53,2024-10-23,Cantuport,13,1,0,Bargain Hunter
177,Male,35,2023-10-26,Robertfort,6,2,0,Others
178,Male,56,2025-02-28,Sanchezside,11,2,0,Bargain Hunter
179,Male,49,2024-12-03,South James,11,6,0,Loyalist
180,Male,41,2024-05-16,Port Chad,6,2,0,Others
181,Male,40,2024-09-29,Morganhaven,6,2,0,Others
182,Male,49,2023-08-12,Loriport,5,1,0,Others
183,Female,54,2024-04-17,Maryshire,5,2,1,Frequent Returner
184,Male,29,2024-04-15,Grimesmouth,13,1,0,Bargain Hunter
185,Male,30,2024-09-28,Reedside,14,1,1,Bargain Hunter
186,Male,40,2024-06-21,Gibsonmouth,10,2,1,Frequent Returner
187,Female,42,2024-08-07,Lake John,12,2,0,Bargain Hunter
188,Male,52,2024-01-05,Hallchester,7,2,0,Others
189,Male,58,2024-08-26,West Juliefurt,13,4,0,Loyalist
190,Female,47,2025-04-22,Mcneilberg,6,4,2,Frequent Returner
191,Male,34,2023-07-02,Hannaberg,10,4,1,Loyalist
192,Male,37,2024-12-03,Mollymouth,13,2,0,Bargain Hunter
193,Male,42,2025-01-03,New Reneetown,11,1,0,Bargain Hunter
194,Male,39,2023-09-20,South Monica,7,0,0,Abandoner
195,Male,30,2024-12-04,North Terrance,13,2,1,Bargain Hunter
196,Female,36,2025-05-11,Matthewfurt,9,2,0,Others
197,Female,53,2024-08-14,Port Markside,7,2,1,Frequent Returner
198,Female,29,2025-01-27,Finleyfort,10,0,0,Abandoner
199,Male,58,2024-01-17,New Caseyport,6,1,0,Others
200,Male,36,2025-02-09,Lake Christopher,10,2,0,Others
201,Male,29,2024-11-02,Port Cynthiaville,10,1,0,Others
202,Female,26,2024-03-14,Jacksonport,5,0,0,Abandoner
203,Male,24,2023-09-18,North Markton,6,1,1,Frequent Returner
204,Male,45,2024-02-06,Michaelchester,6,0,0,Abandoner
205,Female,31,2024-05-26,East Amanda,7,0,0,Abandoner
206,Male,48,2023-10-24,East Gregory,14,2,0,Bargain Hunter
207,Female,36,2024-06-10,Harveybury,13,0,0,Window Shopper
208,Female,33,2023-06-26,Durhamberg,12,2,0,Bargain Hunter
209,Female,22,2025-01-04,South Dana,12,3,0,Others
210,Male,52,2025-05-04,Scotttown,6,3,2,Frequent Returner
211,Male,29,2025-01-02,Santanaside,5,1,0,Others
212,Male,42,2024-01-14,North Scott,5,0,0,Abandoner
213,Male,38,2024-07-16,Vanessaport,11,0,0,Window Shopper
214,Male,53,2025-02-04,Vaughnmouth,10,3,1,Others
215,Male,40,2023-11-09,Jamesfurt,8,3,0,Others
216,Male,33,2024-07-22,Rodriguezfurt,11,3,0,Others
217,Female,56,2025-06-01,Baileyport,10,1,0,Others
218,Male,59,2023-09-14,Port Dominiqueview,7,1,1,Frequent Returner
219,Female,56,2025-04-30,New Michelleton,5,1,0,Others
220,Male,31,2024-10-21,Wallport,14,5,0,Loyalist
221,Male,48,2024-02-10,New Laurie,7,1,0,Others
222,Male,22,2025-04-07,Lake James,7,2,0,Others
223,Female,52,2024-11-01,Ericaberg,12,1,0,Bargain Hunter
224,Female,40,2024-07-22,Lake Debbieport,11,1,0,Bargain Hunter
225,Female,46,2024-10-09,Johnsonstad,5,2,1,Frequent Returner
226,Female,28,2023-11-25,North Renee,8,2,0,Others
227,Male,35,2023-10-20,Julieburgh,13,1,0,Bargain Hunter
228,Female,29,2024-04-09,East Kristin,8,0,0,Abandoner
229,Male,26,2025-02-05,Alyssaview,12,1,0,Bargain Hunter
230,Male,27,2023-10-27,West Robin,5,2,0,Others
231,Female,34,2024-08-15,Coffeyport,9,0,0,Abandoner
232,Female,55,2025-02-17,Lindamouth,6,3,0,Others
233,Female,24,2025-06-09,East Karenbury,13,1,0,Bargain Hunter
234,Female,30,2024-08-08,Coffeyside,9,0,0,Abandoner
235,Female,57,2025-06-06,Christopherfurt,14,2,0,Bargain Hunter
236,Female,59,2023-06-24,West Amandamouth,8,5,0,Loyalist
237,Female,26,2024-10-01,Emilyview,12,2,1,Bargain Hunter
238,Female,44,2024-03-01,Carsonstad,6,2,0,Others
239,Male,19,2024-07-07,Lake Jesustown,14,0,0,Window Shopper
240,Female,22,2023-07-09,Rosebury,9,0,0,Abandoner
241,Female,46,2023-09-18,Lake Madisonport,14,2,0,Bargain Hunter
242,Male,54,2025-06-14,Wilsonton,6,0,0,Abandoner
243,Female,55,2024-03-31,West Wendyville,12,0,0,Window Shopper
244,Male,36,2025-05-06,East Paigeberg,9,3,0,Others
245,Male,25,2025-03-30,Chavezside,9,1,0,Others
246,Female,18,2025-03-11,Matthewsberg,14,5,1,Loyalist
247,Male,39,2024-02-17,Penafort,13,3,1,Others
248,Male,34,2023-12-26,Crosbyview,13,0,0,Window Shopper
249,Male,24,2023-08-07,Lake Mitchellmouth,11,3,0,Others
250,Male,42,2023-12-28,Sampsonstad,9,0,0,Abandoner
